13.5727  -0.552653  2.13504  1
12.1935  0.507431  1.80429  1
12.1935  0.507431  1.80429  0.666667
9.97193  -1.43031  -0.26112  0.75
10.6811  -0.438912  -1.14802  0.8
11.2029  1.809  -2.8336  0.833333
10.6045  3.91396  -4.62746  0.857143
10.6045  3.91396  -4.62746  0.75
10.2477  1.34611  -5.12857  0.777778
9.86641  -1.47147  -3.69183  0.8
9.42755  -3.98423  -2.16628  0.818182
9.42755  -3.98423  -2.16628  0.75
11.0702  -3.83791  -3.18169  0.769231
11.0702  -3.83791  -3.18169  0.714286
11.0702  -3.83791  -3.18169  0.666667
11.0702  -3.83791  -3.18169  0.625
8.41358  -3.27496  -4.21896  0.647059
6.23788  -4.13453  -1.59473  0.666667
3.92653  -6.94378  -3.90816  0.684211
1.15997  -6.48923  -6.16821  0.7
0.319713  -7.501  -6.10167  0.714286
0.940012  -7.64718  -4.80734  0.727273
1.68775  -7.76737  -2.21694  0.73913
1.68775  -7.76737  -2.21694  0.708333
2.25631  -4.79086  0.205922  0.72
3.12679  -7.72841  2.9769  0.730769
3.12679  -7.72841  2.9769  0.703704
3.12679  -7.72841  2.9769  0.678571
3.12679  -7.72841  2.9769  0.655172
3.12679  -7.72841  2.9769  0.633333
1.82441  -4.90911  3.26433  0.645161
1.82441  -4.90911  3.26433  0.625
1.82441  -4.90911  3.26433  0.606061
2.47475  -4.64178  4.56571  0.617647
2.47475  -4.64178  4.56571  0.6
2.7033  -4.52669  4.2193  0.611111
2.95032  -1.95027  1.35531  0.621622
3.29776  0.697672  -0.739894  0.631579
3.29776  0.697672  -0.739894  0.615385
3.7852  2.71781  -1.46235  0.625
3.7852  2.71781  -1.46235  0.609756
3.7852  2.71781  -1.46235  0.595238
3.7852  2.71781  -1.46235  0.581395
3.7852  2.71781  -1.46235  0.568182
3.7852  2.71781  -1.46235  0.555556
3.95863  2.08933  -1.81333  0.565217
4.80005  -0.72485  -1.00947  0.574468
5.86146  0.635337  -2.87606  0.583333
6.09785  1.32094  -5.04733  0.591837
8.81672  0.779743  -7.67804  0.6
