1 3.13769 0
2 3.14071 0.00302086
3 3.14108 0.00178271
4 3.14216 0.00166002
5 3.14115 0.00163184
6 3.138 0.00341944
7 3.13641 0.00329699
8 3.13677 0.0028768
9 3.13588 0.00268747
10 3.13736 0.00282509
11 3.13883 0.00294728
12 3.1409 0.0033919
13 3.14065 0.00312987
14 3.13971 0.00304739
15 3.13948 0.00284588
16 3.13985 0.00268761
17 3.13922 0.00260179
18 3.13839 0.00259097
19 3.13842 0.00245097
20 3.13775 0.00242002
21 3.13764 0.00230445
22 3.13783 0.00220563
23 3.13793 0.00210971
24 3.13805 0.00202367
25 3.13742 0.00204125
26 3.13743 0.00196124
27 3.13771 0.00190736
28 3.13799 0.00185869
29 3.13871 0.00193423
30 3.13842 0.00189164
31 3.13868 0.00184785
32 3.13867 0.00178918
33 3.13893 0.00175378
34 3.13884 0.00170375
35 3.13862 0.00166926
36 3.13924 0.00173595
37 3.13864 0.0017914
38 3.13885 0.00175607
39 3.13845 0.00175564
40 3.13856 0.00171464
41 3.13837 0.00168295
42 3.13883 0.00170476
43 3.13915 0.00169455
44 3.13883 0.00168626
45 3.139 0.0016579
46 3.13901 0.00162149
47 3.13923 0.00160109
48 3.13925 0.00156751
49 3.13958 0.0015701
50 3.13929 0.00156531
51 3.13933 0.00153493
52 3.13964 0.00153644
53 3.13969 0.0015079
54 3.1399 0.00149407
55 3.13994 0.00146745
56 3.13992 0.00144115
57 3.13969 0.0014352
58 3.13984 0.00141804
59 3.13994 0.00139765
60 3.14012 0.00138627
61 3.14001 0.00136782
62 3.14013 0.0013509
63 3.14025 0.00133416
64 3.14017 0.00131527
65 3.14017 0.00129488
66 3.14038 0.00129103
67 3.1404 0.0012718
68 3.14056 0.00126337
69 3.14038 0.00125831
70 3.14043 0.00124142
71 3.14021 0.00124387
72 3.14024 0.00122676
73 3.14011 0.00121653
74 3.14033 0.00122041
75 3.14048 0.00121326
76 3.14055 0.0011994
77 3.14076 0.00120199
78 3.14092 0.00119653
79 3.14098 0.00118297
80 3.14097 0.00116809
81 3.14104 0.00115522
82 3.14096 0.00114358
83 3.1413 0.00117896
84 3.14125 0.00116574
85 3.14109 0.00116354
86 3.14115 0.00115186
87 3.14121 0.00113975
88 3.14132 0.00113211
89 3.14133 0.00111936
90 3.14133 0.00110685
91 3.14137 0.0010955
92 3.14144 0.00108597
93 3.14131 0.00108273
94 3.14137 0.00107329
95 3.14131 0.00106371
96 3.14146 0.00106246
97 3.14139 0.00105345
98 3.14145 0.00104408
99 3.14148 0.00103414
100 3.14136 0.00103107
101 3.14151 0.00103096
102 3.14146 0.00102181
103 3.14137 0.00101597
104 3.14138 0.00100621
105 3.14122 0.00100973
106 3.14129 0.00100284
107 3.14128 0.0009935
108 3.14132 0.000985135
109 3.14112 0.000996119
110 3.14112 0.00098704
111 3.1412 0.000981407
112 3.14122 0.000972807
113 3.14136 0.000974627
114 3.14143 0.000968547
115 3.14121 0.000983946
116 3.14132 0.000981472
117 3.14136 0.000973708
118 3.14131 0.000966735
119 3.14128 0.000958833
120 3.14123 0.000952649
121 3.14124 0.000944948
122 3.14131 0.0009396
123 3.14135 0.000932521
124 3.14146 0.000932056
125 3.14152 0.000926278
126 3.14149 0.000919265
127 3.14137 0.0009204
128 3.14146 0.000917757
129 3.14149 0.000911034
130 3.14153 0.00090511
131 3.14152 0.000898208
132 3.14152 0.000891377
133 3.14152 0.000884671
134 3.14145 0.00088071
135 3.1414 0.000875762
136 3.14131 0.000873449
137 3.14121 0.000873147
138 3.14116 0.00086797
139 3.1412 0.000862706
140 3.14131 0.00086286
141 3.14135 0.000857888
142 3.14138 0.000852131
143 3.14128 0.000851357
144 3.14131 0.000846046
145 3.14124 0.000843568
146 3.1412 0.000838643
147 3.14115 0.000834285
148 3.14116 0.000828632
149 3.14108 0.000826332
150 3.14103 0.0008227
151 3.14113 0.000823636
152 3.14105 0.000822217
153 3.14104 0.000816831
154 3.14104 0.000811528
155 3.14109 0.000808007
156 3.14111 0.000802957
157 3.14102 0.000802686
158 3.14109 0.000800627
159 3.14116 0.000798749
160 3.14116 0.000793748
161 3.14121 0.000790519
162 3.14112 0.000790753
163 3.14106 0.000788677
164 3.141 0.000786341
165 3.14102 0.000781978
166 3.14104 0.000777541
167 3.14102 0.000773308
168 3.1411 0.000772686
169 3.14108 0.000768175
170 3.14108 0.00076369
171 3.14101 0.000762404
172 3.14103 0.000758226
173 3.14103 0.00075383
174 3.14094 0.00075395
175 3.14099 0.00075108
176 3.14107 0.000750492
177 3.14104 0.000746682
178 3.14097 0.000745659
179 3.14101 0.000742395
180 3.14113 0.000747957
181 3.14114 0.000743965
182 3.14113 0.000739957
183 3.14122 0.000740642
184 3.14122 0.00073666
185 3.14123 0.000732686
186 3.1413 0.000732325
187 3.14127 0.000729245
188 3.14131 0.000726443
189 3.14134 0.000723165
190 3.14138 0.000720955
191 3.14142 0.000717885
192 3.14141 0.000714143
193 3.14142 0.000710484
194 3.14147 0.00070873
195 3.1415 0.000705582
196 3.14153 0.000702627
197 3.14152 0.000699144
198 3.14149 0.000696315
199 3.14148 0.000692814
200 3.14144 0.000690512
201 3.14145 0.000687081
202 3.14132 0.000696302
203 3.14136 0.000694515
204 3.14137 0.00069118
205 3.14141 0.000688868
206 3.14143 0.000685725
207 3.14145 0.000682824
