# DISTANCE:          AVE_GOFR:               ERROR:
        5.429175e+00        9.880332e-01        9.851075e-01        7.513108e-04
        5.493808e+00        9.872461e-01        9.863184e-01        7.259559e-04
        5.558442e+00        9.821243e-01        9.871385e-01        8.174471e-04
        5.623075e+00        9.890605e-01        9.871710e-01        6.744131e-04
        5.687708e+00        9.833299e-01        9.857302e-01        6.977296e-04
        5.752341e+00        9.895446e-01        9.863159e-01        7.361528e-04
        5.816974e+00        9.930802e-01        9.855473e-01        8.350101e-04
        5.881607e+00        9.882660e-01        9.866121e-01        7.109515e-04
        5.946240e+00        9.898948e-01        9.865003e-01        7.415784e-04
        6.010873e+00        9.788481e-01        9.840543e-01        8.246817e-04
        6.075506e+00        9.847482e-01        9.870593e-01        7.033761e-04
        6.140139e+00        9.840537e-01        9.862578e-01        6.121409e-04
        6.204772e+00        9.882345e-01        9.868604e-01        6.188702e-04
        6.269405e+00        9.890176e-01        9.865063e-01        7.150640e-04
        6.334038e+00        9.855375e-01        9.857997e-01        5.391682e-04
        6.398671e+00        9.833310e-01        9.873894e-01        5.866845e-04
