14.0717  -0.812002  0.564938  1
13.6564  -0.8683  0.741651  1
13.6564  -0.8683  0.741651  0.666667
13.3403  -0.0403458  1.42073  0.75
12.1623  -0.856267  1.59893  0.8
11.6192  -0.743457  0.41149  0.833333
11.8238  -1.81444  1.03794  0.857143
11.0693  -1.8311  1.66781  0.875
11.018  -1.84522  1.07223  0.888889
10.3766  -1.9146  1.28113  0.9
10.6639  -1.71665  0.257655  0.909091
11.7263  -1.09168  0.262225  0.916667
12.1839  -1.41308  0.636034  0.923077
12.1839  -1.41308  0.636034  0.857143
12.374  -0.576666  -0.464175  0.866667
12.374  -0.576666  -0.464175  0.8125
13.4044  0.505427  0.306507  0.823529
12.5035  -0.593013  0.831528  0.833333
11.5485  0.601256  0.583121  0.842105
10.9895  -0.0103857  0.676971  0.85
10.4536  -0.0558231  -0.538552  0.857143
9.75186  -1.24189  -1.48748  0.863636
9.75186  -1.24189  -1.48748  0.826087
8.85615  -1.88248  -0.671494  0.833333
9.46813  -1.54027  -1.4065  0.84
9.46813  -1.54027  -1.4065  0.807692
10.6648  -1.92592  -1.56175  0.814815
10.6648  -1.92592  -1.56175  0.785714
10.6648  -1.92592  -1.56175  0.758621
10.6648  -1.92592  -1.56175  0.733333
10.6648  -1.92592  -1.56175  0.709677
10.6648  -1.92592  -1.56175  0.6875
10.6648  -1.92592  -1.56175  0.666667
10.6648  -1.92592  -1.56175  0.647059
9.53178  -1.64841  -2.26745  0.657143
9.52264  -0.815698  -1.05637  0.666667
8.4318  -1.85427  -2.07257  0.675676
8.4318  -1.85427  -2.07257  0.657895
8.4318  -1.85427  -2.07257  0.641026
7.32273  -2.89258  -2.63948  0.65
7.32273  -2.89258  -2.63948  0.634146
6.55382  -3.48603  -3.72168  0.642857
5.64814  -4.68415  -4.02125  0.651163
5.64814  -4.68415  -4.02125  0.636364
5.64814  -4.68415  -4.02125  0.622222
5.02932  -4.04871  -4.14578  0.630435
5.01901  -3.09549  -4.49264  0.638298
4.15343  -2.37301  -5.02929  0.645833
4.91369  -2.21301  -4.54146  0.653061
4.91369  -2.21301  -4.54146  0.64
4.41274  -1.82202  -4.2357  0.647059
4.73504  -2.78039  -3.47021  0.653846
4.73504  -2.78039  -3.47021  0.641509
3.97085  -1.62558  -4.07961  0.648148
3.55727  -0.745171  -3.34581  0.654545
3.55727  -0.745171  -3.34581  0.642857
3.03824  -0.646392  -3.65195  0.649123
3.43895  -1.47102  -4.43226  0.655172
3.25685  -2.6115  -5.14876  0.661017
2.82969  -3.33484  -5.11766  0.666667
2.82969  -3.33484  -5.11766  0.655738
2.82969  -3.33484  -5.11766  0.645161
2.15726  -4.14614  -6.16151  0.650794
2.15726  -4.14614  -6.16151  0.640625
1.77707  -4.88111  -7.23572  0.646154
1.91297  -4.9385  -6.61718  0.651515
0.689663  -5.20816  -5.46606  0.656716
0.601857  -5.93873  -4.67854  0.661765
0.601857  -5.93873  -4.67854  0.652174
0.8642  -5.21053  -5.19815  0.657143
0.8642  -5.21053  -5.19815  0.647887
0.8642  -5.21053  -5.19815  0.638889
0.8642  -5.21053  -5.19815  0.630137
0.384108  -6.12429  -4.71367  0.635135
0.483452  -6.28478  -4.31541  0.64
0.501134  -5.75393  -4.59024  0.644737
0.501134  -5.75393  -4.59024  0.636364
0.501134  -5.75393  -4.59024  0.628205
-0.499758  -4.67865  -4.19539  0.632911
0.175803  -4.28511  -5.14201  0.6375
0.423579  -4.5586  -4.97518  0.641975
1.02401  -4.27678  -4.24229  0.646341
1.02401  -4.27678  -4.24229  0.638554
1.02401  -4.27678  -4.24229  0.630952
1.02401  -4.27678  -4.24229  0.623529
1.18919  -4.51304  -4.51708  0.627907
0.360903  -3.59039  -4.98536  0.632184
-0.516778  -3.06534  -4.04392  0.636364
0.0403623  -2.63685  -4.15174  0.640449
0.908871  -1.60865  -3.81934  0.644444
0.908871  -1.60865  -3.81934  0.637363
1.31751  -2.4956  -4.96391  0.641304
2.46333  -1.63438  -4.61395  0.645161
2.46333  -1.63438  -4.61395  0.638298
2.46333  -1.63438  -4.61395  0.631579
1.60814  -2.10064  -3.89098  0.635417
1.60814  -2.10064  -3.89098  0.628866
2.59391  -2.73281  -2.78593  0.632653
2.42305  -1.81713  -3.64208  0.636364
2.97771  -0.623602  -2.94328  0.64
2.97771  -0.623602  -2.94328  0.633663
2.97771  -0.623602  -2.94328  0.627451
3.44876  -0.725587  -2.08764  0.631068
3.91755  -0.700722  -1.04382  0.634615
3.91755  -0.700722  -1.04382  0.628571
