#                  BLOCK:   ACTUAL_KE:          KE_AVE:             ERROR:
                1850             1.60458             1.47838          0.00128041
                1851             1.60461             1.47845          0.00128153
                1852             1.60463             1.47852          0.00128265
                1853             1.60465             1.47859          0.00128376
                1854             1.60467             1.47865          0.00128487
                1855             1.60468             1.47872          0.00128597
                1856             1.60469             1.47879          0.00128707
                1857             1.60469             1.47886          0.00128816
                1858             1.60469             1.47893          0.00128924
                1859             1.60469             1.47899          0.00129032
                1860             1.60468             1.47906           0.0012914
                1861             1.60467             1.47913          0.00129247
                1862             1.60466              1.4792          0.00129353
                1863             1.60465             1.47926          0.00129459
                1864             1.60463             1.47933          0.00129564
                1865             1.60461              1.4794          0.00129668
                1866             1.60459             1.47947          0.00129772
                1867             1.60457             1.47953          0.00129876
                1868             1.60454              1.4796          0.00129979
                1869             1.60452             1.47967          0.00130081
                1870             1.60449             1.47973          0.00130182
                1871             1.60447              1.4798          0.00130283
                1872             1.60444             1.47987          0.00130384
                1873             1.60441             1.47993          0.00130484
                1874             1.60438                1.48          0.00130583
                1875             1.60435             1.48007          0.00130682
                1876             1.60432             1.48013           0.0013078
                1877             1.60429              1.4802          0.00130877
                1878             1.60426             1.48026          0.00130974
                1879             1.60423             1.48033           0.0013107
                1880              1.6042              1.4804          0.00131166
                1881             1.60417             1.48046          0.00131261
                1882             1.60414             1.48053          0.00131356
                1883             1.60411             1.48059           0.0013145
                1884             1.60408             1.48066          0.00131544
                1885             1.60405             1.48072          0.00131637
                1886             1.60403             1.48079          0.00131729
                1887               1.604             1.48085          0.00131821
                1888             1.60398             1.48092          0.00131912
                1889             1.60396             1.48098          0.00132003
                1890             1.60393             1.48105          0.00132094
                1891             1.60391             1.48111          0.00132183
                1892             1.60389             1.48118          0.00132273
                1893             1.60388             1.48124          0.00132362
                1894             1.60386             1.48131           0.0013245
                1895             1.60385             1.48137          0.00132538
                1896             1.60383             1.48144          0.00132625
                1897             1.60382              1.4815          0.00132712
                1898             1.60381             1.48157          0.00132798
                1899              1.6038             1.48163          0.00132884
                1900             1.60379              1.4817           0.0013297
                1901             1.60378             1.48176          0.00133055
                1902             1.60378             1.48182           0.0013314
                1903             1.60377             1.48189          0.00133224
                1904             1.60377             1.48195          0.00133308
                1905             1.60376             1.48202          0.00133391
                1906             1.60376             1.48208          0.00133474
                1907             1.60376             1.48214          0.00133556
                1908             1.60376             1.48221          0.00133638
                1909             1.60376             1.48227           0.0013372
                1910             1.60376             1.48234          0.00133801
                1911             1.60377              1.4824          0.00133882
                1912             1.60377             1.48246          0.00133962
                1913             1.60377             1.48253          0.00134042
                1914             1.60378             1.48259          0.00134122
                1915             1.60378             1.48265          0.00134201
                1916             1.60379             1.48272           0.0013428
                1917             1.60379             1.48278          0.00134358
                1918             1.60379             1.48284          0.00134436
                1919              1.6038              1.4829          0.00134514
                1920              1.6038             1.48297          0.00134591
                1921             1.60381             1.48303          0.00134668
                1922             1.60381             1.48309          0.00134744
                1923             1.60382             1.48316           0.0013482
                1924             1.60382             1.48322          0.00134896
                1925             1.60383             1.48328          0.00134971
                1926             1.60383             1.48334          0.00135046
                1927             1.60383             1.48341          0.00135121
                1928             1.60384             1.48347          0.00135195
                1929             1.60384             1.48353          0.00135269
                1930             1.60384             1.48359          0.00135343
                1931             1.60384             1.48366          0.00135416
                1932             1.60385             1.48372          0.00135488
                1933             1.60385             1.48378          0.00135561
                1934             1.60385             1.48384          0.00135633
                1935             1.60385              1.4839          0.00135704
                1936             1.60385             1.48397          0.00135776
                1937             1.60385             1.48403          0.00135846
                1938             1.60385             1.48409          0.00135917
                1939             1.60385             1.48415          0.00135987
                1940             1.60385             1.48421          0.00136057
                1941             1.60386             1.48428          0.00136126
                1942             1.60386             1.48434          0.00136196
                1943             1.60386              1.4844          0.00136264
                1944             1.60386             1.48446          0.00136333
                1945             1.60387             1.48452          0.00136401
                1946             1.60387             1.48458          0.00136469
                1947             1.60388             1.48464          0.00136536
                1948             1.60389             1.48471          0.00136603
                1949              1.6039             1.48477           0.0013667
                1950             1.60391             1.48483          0.00136736
                1951             1.60392             1.48489          0.00136802
                1952             1.60394             1.48495          0.00136868
                1953             1.60395             1.48501          0.00136934
                1954             1.60397             1.48507          0.00136999
                1955             1.60399             1.48513          0.00137064
                1956             1.60402             1.48519          0.00137128
                1957             1.60405             1.48525          0.00137193
                1958             1.60408             1.48531          0.00137257
                1959             1.60412             1.48537          0.00137321
                1960             1.60416             1.48544          0.00137384
                1961              1.6042              1.4855          0.00137448
                1962             1.60425             1.48556          0.00137511
                1963              1.6043             1.48562          0.00137574
                1964             1.60436             1.48568          0.00137636
                1965             1.60442             1.48574          0.00137699
                1966             1.60449              1.4858          0.00137761
                1967             1.60456             1.48586          0.00137823
                1968             1.60464             1.48592          0.00137886
                1969             1.60473             1.48598          0.00137947
                1970             1.60482             1.48604          0.00138009
                1971             1.60492              1.4861          0.00138071
                1972             1.60502             1.48616          0.00138133
                1973             1.60513             1.48622          0.00138194
                1974             1.60525             1.48628          0.00138256
                1975             1.60538             1.48634          0.00138317
                1976             1.60551              1.4864          0.00138379
                1977             1.60565             1.48646           0.0013844
                1978              1.6058             1.48652          0.00138501
                1979             1.60595             1.48658          0.00138563
                1980             1.60612             1.48664          0.00138624
                1981             1.60629              1.4867          0.00138686
                1982             1.60647             1.48676          0.00138747
                1983             1.60666             1.48682          0.00138809
                1984             1.60685             1.48688          0.00138871
                1985             1.60706             1.48695          0.00138933
                1986             1.60727             1.48701          0.00138995
                1987             1.60749             1.48707          0.00139057
                1988             1.60772             1.48713           0.0013912
                1989             1.60796             1.48719          0.00139182
                1990              1.6082             1.48725          0.00139245
                1991             1.60846             1.48731          0.00139308
                1992             1.60872             1.48737          0.00139371
                1993             1.60899             1.48743          0.00139435
                1994             1.60927             1.48749          0.00139499
                1995             1.60956             1.48755          0.00139563
                1996             1.60986             1.48762          0.00139628
                1997             1.61016             1.48768          0.00139693
                1998             1.61047             1.48774          0.00139758
                1999              1.6108              1.4878          0.00139823
                2000             1.61112             1.48786          0.00139889
                2001             1.61146             1.48792          0.00139956
                2002              1.6118             1.48798          0.00140023
                2003             1.61215             1.48805           0.0014009
                2004             1.61251             1.48811          0.00140158
                2005             1.61288             1.48817          0.00140226
                2006             1.61325             1.48823          0.00140294
                2007             1.61362              1.4883          0.00140363
                2008             1.61401             1.48836          0.00140433
                2009              1.6144             1.48842          0.00140503
                2010              1.6148             1.48848          0.00140574
                2011              1.6152             1.48855          0.00140645
                2012             1.61561             1.48861          0.00140717
                2013             1.61602             1.48867          0.00140789
                2014             1.61644             1.48874          0.00140862
                2015             1.61686              1.4888          0.00140936
                2016             1.61729             1.48886           0.0014101
                2017             1.61772             1.48893          0.00141085
                2018             1.61815             1.48899           0.0014116
                2019             1.61859             1.48906          0.00141236
                2020             1.61904             1.48912          0.00141313
                2021             1.61948             1.48919           0.0014139
                2022             1.61993             1.48925          0.00141468
                2023             1.62038             1.48931          0.00141546
                2024             1.62083             1.48938          0.00141625
                2025             1.62129             1.48944          0.00141705
                2026             1.62175             1.48951          0.00141786
                2027             1.62221             1.48958          0.00141867
                2028             1.62267             1.48964          0.00141948
                2029             1.62313             1.48971          0.00142031
                2030             1.62359             1.48977          0.00142114
                2031             1.62405             1.48984          0.00142198
                2032             1.62452             1.48991          0.00142282
                2033             1.62498             1.48997          0.00142367
                2034             1.62544             1.49004          0.00142453
                2035              1.6259             1.49011          0.00142539
                2036             1.62636             1.49017          0.00142626
                2037             1.62682             1.49024          0.00142714
                2038             1.62728             1.49031          0.00142802
                2039             1.62774             1.49037          0.00142891
                2040             1.62819             1.49044          0.00142981
                2041             1.62864             1.49051          0.00143071
                2042              1.6291             1.49058          0.00143162
                2043             1.62954             1.49065          0.00143253
                2044             1.62999             1.49071          0.00143345
                2045             1.63043             1.49078          0.00143438
                2046             1.63087             1.49085          0.00143531
                2047             1.63131             1.49092          0.00143625
                2048             1.63174             1.49099          0.00143719
                2049             1.63217             1.49106          0.00143814
                2050              1.6326             1.49113           0.0014391
                2051             1.63302             1.49119          0.00144006
                2052             1.63344             1.49126          0.00144102
                2053             1.63385             1.49133          0.00144199
                2054             1.63426              1.4914          0.00144297
                2055             1.63466             1.49147          0.00144395
                2056             1.63506             1.49154          0.00144493
                2057             1.63545             1.49161          0.00144593
                2058             1.63584             1.49168          0.00144692
                2059             1.63623             1.49175          0.00144792
                2060             1.63661             1.49182          0.00144892
                2061             1.63698             1.49189          0.00144993
                2062             1.63735             1.49196          0.00145094
                2063             1.63771             1.49203          0.00145196
                2064             1.63806             1.49211          0.00145298
                2065             1.63842             1.49218            0.001454
                2066             1.63876             1.49225          0.00145503
                2067              1.6391             1.49232          0.00145606
                2068             1.63943             1.49239          0.00145709
                2069             1.63976             1.49246          0.00145812
                2070             1.64007             1.49253          0.00145916
                2071             1.64039              1.4926           0.0014602
                2072             1.64069             1.49267          0.00146125
                2073             1.64099             1.49275          0.00146229
                2074             1.64129             1.49282          0.00146334
                2075             1.64157             1.49289          0.00146439
                2076             1.64185             1.49296          0.00146544
                2077             1.64213             1.49303          0.00146649
                2078             1.64239             1.49311          0.00146755
                2079             1.64265             1.49318          0.00146861
                2080             1.64291             1.49325          0.00146966
                2081             1.64315             1.49332          0.00147072
                2082             1.64339             1.49339          0.00147178
                2083             1.64362             1.49347          0.00147284
                2084             1.64385             1.49354           0.0014739
                2085             1.64406             1.49361          0.00147496
                2086             1.64427             1.49368          0.00147602
                2087             1.64447             1.49375          0.00147708
                2088             1.64467             1.49383          0.00147814
                2089             1.64486              1.4939           0.0014792
                2090             1.64504             1.49397          0.00148026
                2091             1.64521             1.49404          0.00148132
                2092             1.64538             1.49412          0.00148237
                2093             1.64554             1.49419          0.00148343
                2094             1.64569             1.49426          0.00148448
                2095             1.64583             1.49433          0.00148554
                2096             1.64597             1.49441          0.00148659
                2097              1.6461             1.49448          0.00148764
                2098             1.64622             1.49455          0.00148869
                2099             1.64633             1.49462          0.00148973
                2100             1.64644             1.49469          0.00149078
                2101             1.64653             1.49477          0.00149182
                2102             1.64662             1.49484          0.00149286
                2103             1.64671             1.49491          0.00149389
                2104             1.64678             1.49498          0.00149492
                2105             1.64685             1.49506          0.00149595
                2106             1.64691             1.49513          0.00149698
                2107             1.64696              1.4952            0.001498
                2108             1.64701             1.49527          0.00149902
                2109             1.64704             1.49534          0.00150004
                2110             1.64707             1.49542          0.00150105
                2111             1.64709             1.49549          0.00150206
                2112             1.64711             1.49556          0.00150306
                2113             1.64711             1.49563          0.00150406
                2114             1.64711              1.4957          0.00150505
                2115              1.6471             1.49577          0.00150604
                2116             1.64708             1.49585          0.00150703
                2117             1.64705             1.49592          0.00150801
                2118             1.64702             1.49599          0.00150898
                2119             1.64698             1.49606          0.00150995
                2120             1.64693             1.49613          0.00151092
                2121             1.64687              1.4962          0.00151187
                2122              1.6468             1.49627          0.00151283
                2123             1.64673             1.49634          0.00151377
                2124             1.64664             1.49641          0.00151471
                2125             1.64655             1.49649          0.00151565
                2126             1.64646             1.49656          0.00151658
                2127             1.64635             1.49663           0.0015175
                2128             1.64624              1.4967          0.00151841
                2129             1.64611             1.49677          0.00151932
                2130             1.64598             1.49684          0.00152022
                2131             1.64584             1.49691          0.00152111
                2132              1.6457             1.49698            0.001522
                2133             1.64554             1.49705          0.00152288
                2134             1.64538             1.49712          0.00152375
                2135             1.64521             1.49718          0.00152462
                2136             1.64503             1.49725          0.00152547
                2137             1.64484             1.49732          0.00152632
                2138             1.64465             1.49739          0.00152716
                2139             1.64445             1.49746            0.001528
                2140             1.64424             1.49753          0.00152882
                2141             1.64402              1.4976          0.00152964
                2142             1.64379             1.49767          0.00153044
                2143             1.64356             1.49773          0.00153124
                2144             1.64332              1.4978          0.00153203
                2145             1.64307             1.49787          0.00153282
                2146             1.64282             1.49794          0.00153359
                2147             1.64255               1.498          0.00153435
                2148             1.64228             1.49807          0.00153511
                2149               1.642             1.49814          0.00153585
                2150             1.64172             1.49821          0.00153659
                2151             1.64143             1.49827          0.00153732
                2152             1.64113             1.49834          0.00153804
                2153             1.64082              1.4984          0.00153875
                2154             1.64051             1.49847          0.00153945
                2155             1.64019             1.49854          0.00154013
                2156             1.63986              1.4986          0.00154081
                2157             1.63953             1.49867          0.00154149
                2158             1.63919             1.49873          0.00154215
                2159             1.63885              1.4988           0.0015428
                2160              1.6385             1.49886          0.00154344
                2161             1.63814             1.49893          0.00154407
                2162             1.63778             1.49899          0.00154469
                2163             1.63741             1.49905           0.0015453
                2164             1.63704             1.49912           0.0015459
                2165             1.63667             1.49918          0.00154649
                2166             1.63629             1.49925          0.00154707
                2167              1.6359             1.49931          0.00154764
                2168             1.63551             1.49937           0.0015482
                2169             1.63512             1.49943          0.00154875
                2170             1.63473              1.4995           0.0015493
                2171             1.63433             1.49956          0.00154983
                2172             1.63393             1.49962          0.00155035
                2173             1.63352             1.49968          0.00155086
                2174             1.63312             1.49974          0.00155136
                2175             1.63271              1.4998          0.00155185
                2176              1.6323             1.49987          0.00155233
                2177             1.63189             1.49993           0.0015528
                2178             1.63148             1.49999          0.00155326
                2179             1.63107             1.50005          0.00155371
                2180             1.63066             1.50011          0.00155416
                2181             1.63025             1.50017          0.00155459
                2182             1.62984             1.50023          0.00155501
                2183             1.62943             1.50028          0.00155543
                2184             1.62903             1.50034          0.00155583
                2185             1.62862              1.5004          0.00155623
                2186             1.62822             1.50046          0.00155661
                2187             1.62782             1.50052          0.00155699
                2188             1.62743             1.50058          0.00155736
                2189             1.62704             1.50063          0.00155772
                2190             1.62665             1.50069          0.00155807
                2191             1.62627             1.50075          0.00155841
                2192             1.62589             1.50081          0.00155874
                2193             1.62552             1.50086          0.00155907
                2194             1.62516             1.50092          0.00155939
                2195              1.6248             1.50098           0.0015597
                2196             1.62445             1.50103             0.00156
                2197             1.62411             1.50109           0.0015603
                2198             1.62377             1.50114          0.00156059
                2199             1.62345              1.5012          0.00156087
                2200             1.62313             1.50126          0.00156114
                2201             1.62282             1.50131          0.00156141
                2202             1.62252             1.50137          0.00156167
                2203             1.62223             1.50142          0.00156192
                2204             1.62195             1.50148          0.00156217
                2205             1.62169             1.50153          0.00156242
                2206             1.62143             1.50158          0.00156265
                2207             1.62119             1.50164          0.00156288
                2208             1.62095             1.50169          0.00156311
                2209             1.62073             1.50175          0.00156333
                2210             1.62053              1.5018          0.00156355
                2211             1.62033             1.50185          0.00156376
                2212             1.62015             1.50191          0.00156397
                2213             1.61998             1.50196          0.00156417
                2214             1.61982             1.50201          0.00156437
                2215             1.61968             1.50207          0.00156456
                2216             1.61955             1.50212          0.00156476
                2217             1.61944             1.50217          0.00156494
                2218             1.61934             1.50223          0.00156513
                2219             1.61926             1.50228          0.00156531
                2220             1.61919             1.50233          0.00156549
                2221             1.61913             1.50238          0.00156567
                2222             1.61909             1.50244          0.00156585
                2223             1.61906             1.50249          0.00156602
                2224             1.61905             1.50254          0.00156619
                2225             1.61905             1.50259          0.00156637
                2226             1.61906             1.50265          0.00156654
                2227             1.61909              1.5027           0.0015667
                2228             1.61914             1.50275          0.00156687
                2229              1.6192              1.5028          0.00156704
                2230             1.61927             1.50285          0.00156721
                2231             1.61936             1.50291          0.00156738
                2232             1.61946             1.50296          0.00156754
                2233             1.61957             1.50301          0.00156771
                2234              1.6197             1.50306          0.00156788
                2235             1.61984             1.50312          0.00156805
                2236             1.61999             1.50317          0.00156822
                2237             1.62016             1.50322          0.00156839
                2238             1.62033             1.50327          0.00156856
                2239             1.62052             1.50333          0.00156873
                2240             1.62073             1.50338          0.00156891
                2241             1.62094             1.50343          0.00156908
                2242             1.62116             1.50348          0.00156926
                2243              1.6214             1.50354          0.00156944
                2244             1.62164             1.50359          0.00156963
                2245              1.6219             1.50364          0.00156981
                2246             1.62216             1.50369             0.00157
                2247             1.62244             1.50375          0.00157019
                2248             1.62272              1.5038          0.00157038
                2249             1.62301             1.50385          0.00157058
                2250             1.62331             1.50391          0.00157078
                2251             1.62362             1.50396          0.00157098
                2252             1.62393             1.50401          0.00157119
                2253             1.62426             1.50406           0.0015714
                2254             1.62458             1.50412          0.00157161
                2255             1.62492             1.50417          0.00157182
                2256             1.62526             1.50423          0.00157204
                2257             1.62561             1.50428          0.00157227
                2258             1.62596             1.50433          0.00157249
                2259             1.62631             1.50439          0.00157272
                2260             1.62667             1.50444          0.00157296
                2261             1.62704              1.5045           0.0015732
                2262              1.6274             1.50455          0.00157344
                2263             1.62777              1.5046          0.00157369
                2264             1.62815             1.50466          0.00157394
                2265             1.62852             1.50471          0.00157419
                2266              1.6289             1.50477          0.00157445
                2267             1.62928             1.50482          0.00157471
                2268             1.62966             1.50488          0.00157498
                2269             1.63004             1.50493          0.00157525
                2270             1.63043             1.50499          0.00157553
                2271             1.63081             1.50504          0.00157581
                2272             1.63119              1.5051          0.00157609
                2273             1.63158             1.50516          0.00157638
                2274             1.63196             1.50521          0.00157667
                2275             1.63234             1.50527          0.00157697
                2276             1.63272             1.50532          0.00157727
                2277              1.6331             1.50538          0.00157758
                2278             1.63348             1.50544          0.00157789
                2279             1.63386             1.50549           0.0015782
                2280             1.63423             1.50555          0.00157852
                2281             1.63461              1.5056          0.00157884
                2282             1.63498             1.50566          0.00157917
                2283             1.63535             1.50572          0.00157949
                2284             1.63571             1.50578          0.00157983
                2285             1.63607             1.50583          0.00158017
                2286             1.63643             1.50589          0.00158051
                2287             1.63679             1.50595          0.00158085
                2288             1.63714               1.506           0.0015812
                2289             1.63749             1.50606          0.00158155
                2290             1.63783             1.50612          0.00158191
                2291             1.63817             1.50618          0.00158227
                2292             1.63851             1.50623          0.00158263
                2293             1.63884             1.50629            0.001583
                2294             1.63917             1.50635          0.00158337
                2295              1.6395             1.50641          0.00158374
                2296             1.63982             1.50647          0.00158411
                2297             1.64013             1.50652          0.00158449
                2298             1.64044             1.50658          0.00158487
                2299             1.64075             1.50664          0.00158526
                2300             1.64105              1.5067          0.00158565
                2301             1.64134             1.50676          0.00158604
                2302             1.64163             1.50682          0.00158643
                2303             1.64191             1.50688          0.00158683
                2304             1.64219             1.50693          0.00158722
                2305             1.64247             1.50699          0.00158762
                2306             1.64274             1.50705          0.00158803
                2307               1.643             1.50711          0.00158843
                2308             1.64326             1.50717          0.00158884
                2309             1.64351             1.50723          0.00158925
                2310             1.64376             1.50729          0.00158966
                2311               1.644             1.50735          0.00159007
                2312             1.64423             1.50741          0.00159048
                2313             1.64446             1.50747           0.0015909
                2314             1.64468             1.50752          0.00159132
                2315              1.6449             1.50758          0.00159173
                2316             1.64511             1.50764          0.00159215
                2317             1.64532              1.5077          0.00159258
                2318             1.64552             1.50776            0.001593
                2319             1.64571             1.50782          0.00159342
                2320              1.6459             1.50788          0.00159385
                2321             1.64608             1.50794          0.00159427
                2322             1.64626               1.508           0.0015947
                2323             1.64643             1.50806          0.00159512
                2324             1.64659             1.50812          0.00159555
                2325             1.64675             1.50818          0.00159598
                2326              1.6469             1.50824          0.00159641
                2327             1.64704              1.5083          0.00159683
                2328             1.64718             1.50836          0.00159726
                2329             1.64731             1.50842          0.00159769
                2330             1.64744             1.50848          0.00159812
                2331             1.64756             1.50854          0.00159855
                2332             1.64767              1.5086          0.00159897
                2333             1.64777             1.50866           0.0015994
                2334             1.64787             1.50872          0.00159983
                2335             1.64797             1.50878          0.00160025
                2336             1.64806             1.50884          0.00160068
                2337             1.64814              1.5089           0.0016011
                2338             1.64821             1.50895          0.00160153
                2339             1.64828             1.50901          0.00160195
                2340             1.64834             1.50907          0.00160237
                2341             1.64839             1.50913          0.00160279
                2342             1.64844             1.50919          0.00160321
                2343             1.64848             1.50925          0.00160363
                2344             1.64851             1.50931          0.00160404
                2345             1.64854             1.50937          0.00160446
                2346             1.64856             1.50943          0.00160487
                2347             1.64857             1.50949          0.00160528
                2348             1.64858             1.50955          0.00160569
                2349             1.64858             1.50961           0.0016061
                2350             1.64857             1.50967           0.0016065
                2351             1.64856             1.50973           0.0016069
                2352             1.64854             1.50979           0.0016073
                2353             1.64851             1.50984           0.0016077
                2354             1.64848              1.5099           0.0016081
                2355             1.64843             1.50996          0.00160849
                2356             1.64838             1.51002          0.00160888
                2357             1.64833             1.51008          0.00160927
                2358             1.64826             1.51014          0.00160965
                2359             1.64819              1.5102          0.00161003
                2360             1.64811             1.51025          0.00161041
                2361             1.64803             1.51031          0.00161079
                2362             1.64793             1.51037          0.00161116
                2363             1.64783             1.51043          0.00161152
                2364             1.64772             1.51049          0.00161189
                2365             1.64761             1.51055          0.00161225
                2366             1.64749              1.5106          0.00161261
                2367             1.64736             1.51066          0.00161296
                2368             1.64722             1.51072          0.00161331
                2369             1.64707             1.51078          0.00161366
                2370             1.64692             1.51083            0.001614
                2371             1.64676             1.51089          0.00161433
                2372             1.64659             1.51095          0.00161467
                2373             1.64641             1.51101            0.001615
                2374             1.64623             1.51106          0.00161532
                2375             1.64604             1.51112          0.00161564
                2376             1.64584             1.51118          0.00161595
                2377             1.64563             1.51123          0.00161626
                2378             1.64542             1.51129          0.00161657
                2379              1.6452             1.51135          0.00161687
                2380             1.64497              1.5114          0.00161716
                2381             1.64473             1.51146          0.00161745
                2382             1.64449             1.51151          0.00161774
                2383             1.64424             1.51157          0.00161802
                2384             1.64398             1.51162          0.00161829
                2385             1.64371             1.51168          0.00161856
                2386             1.64344             1.51174          0.00161882
                2387             1.64316             1.51179          0.00161908
                2388             1.64287             1.51185          0.00161933
                2389             1.64258              1.5119          0.00161958
                2390             1.64227             1.51195          0.00161982
                2391             1.64196             1.51201          0.00162006
                2392             1.64165             1.51206          0.00162029
                2393             1.64133             1.51212          0.00162051
                2394               1.641             1.51217          0.00162073
                2395             1.64066             1.51222          0.00162094
                2396             1.64032             1.51228          0.00162114
                2397             1.63997             1.51233          0.00162134
                2398             1.63962             1.51238          0.00162153
                2399             1.63926             1.51244          0.00162172
                2400             1.63889             1.51249           0.0016219
                2401             1.63852             1.51254          0.00162207
                2402             1.63814             1.51259          0.00162224
                2403             1.63776             1.51265           0.0016224
                2404             1.63738              1.5127          0.00162256
                2405             1.63698             1.51275           0.0016227
