15  0  0  0
15.6152  0.880737  -1.00989  0.5
15.2271  1.49424  -2.13065  0.666667
15.2271  1.49424  -2.13065  0.5
14.1414  -0.191981  -1.3727  0.6
14.1414  -0.191981  -1.3727  0.5
14.1414  -0.191981  -1.3727  0.428571
14.1598  -0.934834  -1.30695  0.5
13.8068  -1.23231  -1.40425  0.555556
13.8068  -1.23231  -1.40425  0.5
13.5671  -1.41816  -1.61421  0.545455
13.2855  -1.91722  -1.46457  0.583333
13.2855  -1.91722  -1.46457  0.538462
13.2855  -1.91722  -1.46457  0.5
13.5277  -2.00948  -1.21355  0.533333
11.5089  -1.56937  -1.17692  0.5625
11.5089  -1.56937  -1.17692  0.529412
10.6939  -0.572995  -0.604229  0.555556
10.6939  -0.572995  -0.604229  0.526316
9.13826  -2.01181  -0.130026  0.55
9.13826  -2.01181  -0.130026  0.52381
9.13826  -2.01181  -0.130026  0.5
8.89842  -2.03684  -0.0777703  0.521739
8.89842  -2.03684  -0.0777703  0.5
8.25575  -1.50852  0.0461596  0.52
8.66693  -0.447282  -0.521815  0.538462
7.19714  0.101408  -0.566701  0.555556
6.72316  -0.448908  -1.31436  0.571429
6.45296  -0.0661844  -0.958841  0.586207
6.46381  0.79721  -1.02273  0.6
6.46381  0.79721  -1.02273  0.580645
6.46381  0.79721  -1.02273  0.5625
5.36554  0.500084  -0.330856  0.575758
4.53746  -0.00937271  -0.309962  0.588235
4.53746  -0.00937271  -0.309962  0.571429
4.18888  -0.528663  -0.952203  0.583333
2.91078  -0.80156  0.105822  0.594595
3.47599  0.232147  0.348538  0.605263
3.47599  0.232147  0.348538  0.589744
4.5304  -0.0307575  0.567428  0.6
4.5304  -0.0307575  0.567428  0.585366
4.24185  -0.252194  0.00517806  0.595238
3.04714  -0.328008  -0.895391  0.604651
1.49989  -0.399327  -1.39962  0.613636
0.734842  0.142875  -0.43978  0.622222
0.734842  0.142875  -0.43978  0.608696
-0.340489  -1.36196  -0.000212776  0.617021
